Date,ersst,lat
1953-11-01,7.800655126571655,9
1953-12-01,4.808140754699707,9
1954-01-01,1.5166196823120117,9
1954-02-01,-0.4621659815311432,9
1954-03-01,-0.7515997886657715,9
1954-04-01,0.01179581880569458,9
1954-05-01,3.0787193775177,9
1954-06-01,7.540589809417725,9
1954-07-01,13.819763660430908,9
1954-08-01,15.413044929504395,9
1954-09-01,13.352533340454102,9
1954-10-01,9.775038719177246,9
1954-11-01,6.554872989654541,9
1954-12-01,3.4671332836151123,9
1955-01-01,1.419664442539215,9
1955-02-01,-0.40716156363487244,9
1955-03-01,-0.6444539725780487,9
1955-04-01,0.05750477313995361,9
1955-05-01,2.4383331537246704,9
1955-06-01,6.900355339050293,9
1955-07-01,12.845482349395752,9
1955-08-01,15.569100856781006,9
1955-09-01,14.483337879180908,9
1955-10-01,9.568380355834961,9
1955-11-01,5.761317014694214,9
1955-12-01,1.8977223634719849,9
1956-01-01,0.17971384525299072,9
1956-02-01,-0.4636152684688568,9
1956-03-01,-0.8160754144191742,9
1956-04-01,-0.5148761868476868,9
1956-05-01,1.5683039426803589,9
1956-06-01,6.089688777923584,9
1956-07-01,12.352392673492432,9
1956-08-01,15.087003707885742,9
1956-09-01,14.202982425689697,9
1956-10-01,9.90849494934082,9
1956-11-01,6.443092107772827,9
1956-12-01,3.941079616546631,9
1957-01-01,0.806439220905304,9
1957-02-01,-1.466195523738861,9
1957-03-01,-1.4570873975753784,9
1957-04-01,-0.9354311227798462,9
1957-05-01,0.9653652906417847,9
1957-06-01,6.581149578094482,9
1957-07-01,11.939903259277344,9
1957-08-01,15.280632972717285,9
1957-09-01,13.214733123779297,9
1957-10-01,9.609727382659912,9
1957-11-01,6.737827777862549,9
1957-12-01,3.031269669532776,9
1958-01-01,1.0545145571231842,9
1958-02-01,0.2786407023668289,9
1958-03-01,0.3169863075017929,9
1958-04-01,1.6785176992416382,9
1958-05-01,4.27443253993988,9
1958-06-01,8.250014781951904,9
1958-07-01,12.432698249816895,9
1958-08-01,15.514135360717773,9
1958-09-01,14.113119125366211,9
1958-10-01,9.62065601348877,9
1958-11-01,5.821624755859375,9
1958-12-01,1.9606927633285522,9
1959-01-01,-0.7147351503372192,9
1959-02-01,-1.7381149530410767,9
1959-03-01,-1.7999999523162842,9
1959-04-01,-1.4649116396903992,9
1959-05-01,1.430051326751709,9
1959-06-01,6.2674384117126465,9
1959-07-01,12.600398540496826,9
1959-08-01,15.32805585861206,9
1959-09-01,14.444701194763184,9
1959-10-01,10.440076351165771,9
1959-11-01,6.350599765777588,9
1959-12-01,3.0217106342315674,9
1960-01-01,0.5654764175415039,9
1960-02-01,-0.7981274127960205,9
1960-03-01,-0.8348398506641388,9
1960-04-01,0.0823739767074585,9
1960-05-01,3.9519721269607544,9
1960-06-01,9.060010433197021,9
1960-07-01,13.601520538330078,9
1960-08-01,16.687703132629395,9
1960-09-01,14.296869277954102,9
1960-10-01,9.94335651397705,9
1960-11-01,5.630529165267944,9
1960-12-01,2.624629259109497,9
1961-01-01,-0.13292300701141357,9
1961-02-01,-1.7926560640335083,9
1961-03-01,-1.6398742198944092,9
1961-04-01,-1.0052868127822876,9
1961-05-01,1.3508131504058838,9
1961-06-01,6.193436622619629,9
1961-07-01,12.481148719787598,9
1961-08-01,16.05516481399536,9
1961-09-01,15.321792602539063,9
1961-10-01,12.193206787109375,9
1961-11-01,7.851548433303833,9
1961-12-01,3.948812484741211,9
1962-01-01,0.6202929615974426,9
1962-02-01,-1.269126534461975,9
1962-03-01,-1.3078716099262238,9
1962-04-01,0.024923980236053467,9
1962-05-01,2.0051515102386475,9
1962-06-01,6.4460976123809814,9
1962-07-01,11.233208179473877,9
1962-08-01,14.393290519714355,9
1962-09-01,13.989991664886475,9
1962-10-01,10.269122123718262,9
1962-11-01,6.889688014984131,9
1962-12-01,4.6063878536224365,9
1963-01-01,1.5140092968940735,9
1963-02-01,-0.19365224242210388,9
1963-03-01,-1.098929911851883,9
1963-04-01,-0.5314784646034241,9
1963-05-01,2.2744652032852173,9
1963-06-01,6.405843734741211,9
1963-07-01,12.319879531860352,9
1963-08-01,14.618151664733887,9
1963-09-01,13.518846035003662,9
1963-10-01,10.10446310043335,9
1963-11-01,6.827366590499878,9
1963-12-01,3.4607614278793335,9
1964-01-01,-0.3680635690689087,9
1964-02-01,-1.1329694390296936,9
1964-03-01,-1.2201016247272491,9
1964-04-01,-0.4348989725112915,9
1964-05-01,2.198004961013794,9
1964-06-01,6.713838815689087,9
1964-07-01,11.797809600830078,9
1964-08-01,14.345925331115723,9
1964-09-01,13.180014610290527,9
1964-10-01,10.105016708374023,9
1964-11-01,5.081927537918091,9
1964-12-01,2.44573575258255,9
1965-01-01,0.874324381351471,9
1965-02-01,-0.25344984233379364,9
1965-03-01,-0.6103650331497192,9
1965-04-01,-0.25960445404052734,9
1965-05-01,1.5305097103118896,9
1965-06-01,5.782589673995972,9
1965-07-01,12.308250904083252,9
1965-08-01,15.721943378448486,9
1965-09-01,13.03566312789917,9
1965-10-01,8.994011402130127,9
1965-11-01,5.21245265007019,9
1965-12-01,2.668659210205078,9
1966-01-01,-0.02731102705001831,9
1966-02-01,-0.6796064972877502,9
1966-03-01,-0.6099154353141785,9
1966-04-01,0.6802846491336823,9
1966-05-01,2.7488889694213867,9
1966-06-01,7.015883445739746,9
1966-07-01,12.436429023742676,9
1966-08-01,15.5821213722229,9
1966-09-01,13.747825622558594,9
1966-10-01,9.861817836761475,9
1966-11-01,7.042995929718018,9
1966-12-01,4.606157541275024,9
1967-01-01,1.7036138772964478,9
1967-02-01,-0.16048720479011536,9
1967-03-01,-0.8014821112155914,9
1967-04-01,-0.36152034997940063,9
1967-05-01,1.7028920650482178,9
1967-06-01,6.406676769256592,9
1967-07-01,13.849853515625,9
1967-08-01,17.645524978637695,9
1967-09-01,15.073176860809326,9
1967-10-01,11.267962455749512,9
1967-11-01,7.792936563491821,9
1967-12-01,3.8742417097091675,9
1968-01-01,0.8924629986286163,9
1968-02-01,-0.3647184371948242,9
1968-03-01,-0.4788680672645569,9
1968-04-01,0.9628330767154694,9
1968-05-01,3.1409748792648315,9
1968-06-01,6.626049280166626,9
1968-07-01,12.71341323852539,9
1968-08-01,14.53725528717041,9
1968-09-01,14.265202045440674,9
1968-10-01,11.582922458648682,9
1968-11-01,7.065114498138428,9
1968-12-01,3.234640598297119,9
1969-01-01,0.9398254156112671,9
1969-02-01,0.5974766612052917,9
1969-03-01,0.8386442065238953,9
1969-04-01,1.1013594567775726,9
1969-05-01,2.62133526802063,9
1969-06-01,7.052463531494141,9
1969-07-01,12.48196268081665,9
1969-08-01,15.56191110610962,9
1969-09-01,13.78139591217041,9
1969-10-01,10.209567070007324,9
1969-11-01,7.259684324264526,9
1969-12-01,5.329306602478027,9
1970-01-01,1.6979636549949646,9
1970-02-01,0.4806149899959564,9
1970-03-01,0.15936006605625153,9
1970-04-01,0.6702571213245392,9
1970-05-01,3.3688457012176514,9
1970-06-01,7.85296368598938,9
1970-07-01,13.497908592224121,9
1970-08-01,17.182619094848633,9
1970-09-01,13.729113101959229,9
1970-10-01,11.29647445678711,9
1970-11-01,7.853020429611206,9
1970-12-01,4.320203185081482,9
1971-01-01,0.7002511024475098,9
1971-02-01,-0.7167858481407166,9
1971-03-01,-0.3461530804634094,9
1971-04-01,0.9571650922298431,9
1971-05-01,3.9637149572372437,9
1971-06-01,8.222830772399902,9
1971-07-01,13.273036479949951,9
1971-08-01,16.42009925842285,9
1971-09-01,14.746295928955078,9
1971-10-01,10.356197834014893,9
1971-11-01,7.1829893589019775,9
1971-12-01,3.102982521057129,9
1972-01-01,0.5048575401306152,9
1972-02-01,-0.7325018048286438,9
1972-03-01,-0.8724102079868317,9
1972-04-01,-0.14869511127471924,9
1972-05-01,1.7572243213653564,9
1972-06-01,7.148881196975708,9
1972-07-01,13.967756748199463,9
1972-08-01,15.134861946105957,9
1972-09-01,13.883540630340576,9
1972-10-01,9.825014591217041,9
1972-11-01,5.762388229370117,9
1972-12-01,2.0437194108963013,9
1973-01-01,-0.7828307151794434,9
1973-02-01,-1.2502548694610596,9
1973-03-01,-1.2639208436012268,9
1973-04-01,-0.333068311214447,9
1973-05-01,2.1301347613334656,9
1973-06-01,7.316827774047852,9
1973-07-01,13.990769386291504,9
1973-08-01,16.805832862854004,9
1973-09-01,14.790472507476807,9
1973-10-01,10.220868110656738,9
1973-11-01,5.8659987449646,9
1973-12-01,3.3951759338378906,9
1974-01-01,0.6541181206703186,9
1974-02-01,-0.7299680709838867,9
1974-03-01,-1.055451661348343,9
1974-04-01,-0.09156841039657593,9
1974-05-01,1.2669055461883545,9
1974-06-01,6.0712730884552,9
1974-07-01,11.619147777557373,9
1974-08-01,15.541273593902588,9
1974-09-01,14.643999099731445,9
1974-10-01,10.55956220626831,9
1974-11-01,6.3280534744262695,9
1974-12-01,3.8676921129226685,9
1975-01-01,1.0968065559864044,9
1975-02-01,-0.7273324131965637,9
1975-03-01,-1.0829473435878754,9
1975-04-01,-0.5467156767845154,9
1975-05-01,1.7911678552627563,9
1975-06-01,6.434861898422241,9
1975-07-01,13.781522274017334,9
1975-08-01,15.822253227233887,9
1975-09-01,14.335357666015625,9
1975-10-01,9.910670280456543,9
1975-11-01,6.07172703742981,9
1975-12-01,3.3255642652511597,9
1976-01-01,1.0176367163658142,9
1976-02-01,0.12199288606643677,9
1976-03-01,-0.16982021927833557,9
1976-04-01,0.971010833978653,9
1976-05-01,3.530757784843445,9
1976-06-01,7.64979887008667,9
1976-07-01,13.622204780578613,9
1976-08-01,16.7284574508667,9
1976-09-01,15.507665157318115,9
1976-10-01,11.052443504333496,9
1976-11-01,5.657238483428955,9
1976-12-01,2.551880717277527,9
1977-01-01,0.2522924542427063,9
1977-02-01,-0.4620348811149597,9
1977-03-01,-0.2560417652130127,9
1977-04-01,0.5791109800338745,9
1977-05-01,2.6142677068710327,9
1977-06-01,7.492614030838013,9
1977-07-01,12.851917743682861,9
1977-08-01,15.44298791885376,9
1977-09-01,13.521753787994385,9
1977-10-01,10.215929985046387,9
1977-11-01,7.525784492492676,9
1977-12-01,3.5937730073928833,9
1978-01-01,1.1484735906124115,9
1978-02-01,-0.06916356086730957,9
1978-03-01,-0.21294434368610382,9
1978-04-01,0.3684549331665039,9
1978-05-01,2.898693799972534,9
1978-06-01,8.150052070617676,9
1978-07-01,14.121276378631592,9
1978-08-01,16.63406276702881,9
1978-09-01,12.829251289367676,9
1978-10-01,9.650236129760742,9
1978-11-01,6.524232625961304,9
1978-12-01,3.094296455383301,9
1979-01-01,1.1376903653144836,9
1979-02-01,-0.01801733672618866,9
1979-03-01,-0.3032219707965851,9
1979-04-01,0.9854255020618439,9
1979-05-01,4.183448314666748,9
1979-06-01,9.923842430114746,9
1979-07-01,13.762121677398682,9
1979-08-01,15.87282657623291,9
1979-09-01,14.291980266571045,9
1979-10-01,10.80594253540039,9
1979-11-01,7.6585376262664795,9
1979-12-01,4.232099294662476,9
1980-01-01,1.5991877913475037,9
1980-02-01,-0.04360637068748474,9
1980-03-01,-0.24571675062179565,9
1980-04-01,1.1320051848888397,9
1980-05-01,3.674836039543152,9
1980-06-01,7.391045093536377,9
1980-07-01,12.332310199737549,9
1980-08-01,15.524557113647461,9
1980-09-01,13.398802757263184,9
1980-10-01,10.542905807495117,9
1980-11-01,6.431708335876465,9
1980-12-01,3.298614978790283,9
1981-01-01,0.6318871974945068,9
1981-02-01,-0.10445110499858856,9
1981-03-01,0.7255590558052063,9
1981-04-01,1.690560221672058,9
1981-05-01,4.938353776931763,9
1981-06-01,8.77712106704712,9
1981-07-01,13.483946800231934,9
1981-08-01,16.101604461669922,9
1981-09-01,15.232701778411865,9
1981-10-01,10.585824012756348,9
1981-11-01,7.552988052368164,9
1981-12-01,5.062948226928711,9
1982-01-01,1.2105968594551086,9
1982-02-01,-0.4606955647468567,9
1982-03-01,-0.6511835157871246,9
1982-04-01,0.36798059940338135,9
1982-05-01,3.282996892929077,9
1982-06-01,7.428929328918457,9
1982-07-01,12.813722610473633,9
1982-08-01,15.378143787384033,9
1982-09-01,14.590753555297852,9
1982-10-01,10.295084953308105,9
1982-11-01,7.407376527786255,9
1982-12-01,3.731424927711487,9
1983-01-01,1.7310146689414978,9
1983-02-01,0.8895267695188522,9
1983-03-01,0.5097318142652512,9
1983-04-01,2.1612865924835205,9
1983-05-01,5.0078089237213135,9
1983-06-01,9.105379104614258,9
1983-07-01,14.326262950897217,9
1983-08-01,15.976455211639404,9
1983-09-01,15.223072052001953,9
1983-10-01,11.762295722961426,9
1983-11-01,7.196340322494507,9
1983-12-01,3.6019487380981445,9
1984-01-01,0.6932136416435242,9
1984-02-01,0.40222130715847015,9
1984-03-01,0.20389534533023834,9
1984-04-01,1.5774133801460266,9
1984-05-01,3.8768553733825684,9
1984-06-01,8.154393672943115,9
1984-07-01,14.706559658050537,9
1984-08-01,18.247776985168457,9
1984-09-01,15.2623291015625,9
1984-10-01,9.999032020568848,9
1984-11-01,6.715875625610352,9
1984-12-01,4.014227032661438,9
1985-01-01,0.45893120765686035,9
1985-02-01,-0.828893780708313,9
1985-03-01,-0.9692851603031158,9
1985-04-01,-0.26257067918777466,9
1985-05-01,2.0595723390579224,9
1985-06-01,6.733304023742676,9
1985-07-01,12.840325832366943,9
1985-08-01,15.524230480194092,9
1985-09-01,14.221459865570068,9
1985-10-01,10.565289497375488,9
1985-11-01,6.036851167678833,9
1985-12-01,2.5355684757232666,9
1986-01-01,0.005492985248565674,9
1986-02-01,-0.8212003707885742,9
1986-03-01,-0.5909824371337891,9
1986-04-01,0.6797837615013123,9
1986-05-01,4.037887454032898,9
1986-06-01,7.208424806594849,9
1986-07-01,11.715084075927734,9
1986-08-01,15.840863704681396,9
1986-09-01,13.409732818603516,9
1986-10-01,9.605461120605469,9
1986-11-01,5.471827507019043,9
1986-12-01,2.5401581525802612,9
1987-01-01,0.579144299030304,9
1987-02-01,-0.48024603724479675,9
1987-03-01,-0.8986929357051849,9
1987-04-01,0.782314121723175,9
1987-05-01,3.2398126125335693,9
1987-06-01,8.149646282196045,9
1987-07-01,14.000206470489502,9
1987-08-01,16.57515048980713,9
1987-09-01,14.67892074584961,9
1987-10-01,11.515085697174072,9
1987-11-01,6.491430759429932,9
1987-12-01,3.5920380353927612,9
1988-01-01,0.9784345626831055,9
1988-02-01,-0.001215815544128418,9
1988-03-01,-0.1479027420282364,9
1988-04-01,1.0240557491779327,9
1988-05-01,3.9928507804870605,9
1988-06-01,7.160712957382202,9
1988-07-01,13.257068634033203,9
1988-08-01,16.54392719268799,9
1988-09-01,14.429844856262207,9
1988-10-01,10.63291597366333,9
1988-11-01,7.302795886993408,9
1988-12-01,3.06222140789032,9
1989-01-01,0.8270436227321625,9
1989-02-01,-0.026025891304016113,9
1989-03-01,-0.3640175759792328,9
1989-04-01,0.5410827994346619,9
1989-05-01,4.030836701393127,9
1989-06-01,8.786994457244873,9
1989-07-01,14.110964298248291,9
1989-08-01,16.600333213806152,9
1989-09-01,14.701924800872803,9
1989-10-01,10.023024082183838,9
1989-11-01,7.379393577575684,9
1989-12-01,2.256758213043213,9
1990-01-01,-0.19703912734985352,9
1990-02-01,-0.7897711992263794,9
1990-03-01,-1.1291423738002777,9
1990-04-01,0.22830337285995483,9
1990-05-01,2.3330596685409546,9
1990-06-01,6.717494487762451,9
1990-07-01,12.938124179840088,9
1990-08-01,16.936991691589355,9
1990-09-01,15.86906909942627,9
1990-10-01,12.360555648803711,9
1990-11-01,6.526709794998169,9
1990-12-01,3.5787410736083984,9
1991-01-01,0.8991471230983734,9
1991-02-01,-0.8997712135314941,9
1991-03-01,-0.381479948759079,9
1991-04-01,0.7011860907077789,9
1991-05-01,2.4488953351974487,9
1991-06-01,6.535205841064453,9
1991-07-01,11.93202829360962,9
1991-08-01,15.505465984344482,9
1991-09-01,13.446378707885742,9
1991-10-01,11.064130306243896,9
1991-11-01,7.968219041824341,9
1991-12-01,4.188485503196716,9
1992-01-01,1.4870696663856506,9
1992-02-01,-0.3776072859764099,9
1992-03-01,-1.0200079381465912,9
1992-04-01,0.2303258776664734,9
1992-05-01,3.163031578063965,9
1992-06-01,8.082492351531982,9
1992-07-01,12.059689044952393,9
1992-08-01,15.343611240386963,9
1992-09-01,15.283686637878418,9
1992-10-01,11.1036057472229,9
1992-11-01,6.632286310195923,9
1992-12-01,3.6734395027160645,9
1993-01-01,1.3447361588478088,9
1993-02-01,0.06494271755218506,9
1993-03-01,-0.02509942650794983,9
1993-04-01,0.9854107797145844,9
1993-05-01,3.846956491470337,9
1993-06-01,7.289268970489502,9
1993-07-01,11.493553638458252,9
1993-08-01,15.939486026763916,9
1993-09-01,15.002519130706787,9
1993-10-01,10.899762153625488,9
1993-11-01,7.041417598724365,9
1993-12-01,4.148134112358093,9
1994-01-01,0.6452166438102722,9
1994-02-01,-0.8824775218963623,9
1994-03-01,-0.5223446488380432,9
1994-04-01,0.6111130714416504,9
1994-05-01,2.9119794368743896,9
1994-06-01,7.82314133644104,9
1994-07-01,15.301392078399658,9
1994-08-01,17.86375904083252,9
1994-09-01,14.89353895187378,9
1994-10-01,11.043742179870605,9
1994-11-01,6.36061954498291,9
1994-12-01,3.011385679244995,9
1995-01-01,0.5941712856292725,9
1995-02-01,-0.3021467328071594,9
1995-03-01,-0.18256685137748718,9
1995-04-01,0.5005219876766205,9
1995-05-01,2.6097419261932373,9
1995-06-01,7.864812135696411,9
1995-07-01,13.589691162109375,9
1995-08-01,16.856416702270508,9
1995-09-01,13.649849891662598,9
1995-10-01,11.326074123382568,9
1995-11-01,7.491838455200195,9
1995-12-01,3.409646987915039,9
1996-01-01,1.2506662011146545,9
1996-02-01,0.37592974305152893,9
1996-03-01,0.2617615610361099,9
1996-04-01,0.8045010268688202,9
1996-05-01,2.9737473726272583,9
1996-06-01,7.9931252002716064,9
1996-07-01,13.121469974517822,9
1996-08-01,17.02610683441162,9
1996-09-01,14.736525535583496,9
1996-10-01,10.010279655456543,9
1996-11-01,6.68415904045105,9
1996-12-01,3.898991346359253,9
1997-01-01,1.8484812378883362,9
1997-02-01,0.43201693892478943,9
1997-03-01,-0.9794774353504181,9
1997-04-01,-0.01912999153137207,9
1997-05-01,1.8810456991195679,9
1997-06-01,7.075459957122803,9
1997-07-01,12.743920803070068,9
1997-08-01,15.669681072235107,9
1997-09-01,15.002720832824707,9
1997-10-01,10.269256591796875,9
1997-11-01,6.708988189697266,9
1997-12-01,2.881511926651001,9
1998-01-01,0.24444270133972168,9
1998-02-01,-0.40838152170181274,9
1998-03-01,0.1461697369813919,9
1998-04-01,1.404681384563446,9
1998-05-01,4.4093029499053955,9
1998-06-01,8.577465057373047,9
1998-07-01,13.867239952087402,9
1998-08-01,17.245826721191406,9
1998-09-01,14.705636978149414,9
1998-10-01,9.835049629211426,9
1998-11-01,6.623417377471924,9
1998-12-01,3.566922187805176,9
1999-01-01,0.8231951594352722,9
1999-02-01,0.01698702573776245,9
1999-03-01,0.5877234116196632,9
1999-04-01,1.7209783792495728,9
1999-05-01,5.302618741989136,9
1999-06-01,10.641421794891357,9
1999-07-01,15.146147727966309,9
1999-08-01,17.78987216949463,9
1999-09-01,16.75215435028076,9
1999-10-01,11.24555492401123,9
1999-11-01,6.137775897979736,9
1999-12-01,4.604780197143555,9
2000-01-01,1.8780871629714966,9
2000-02-01,0.579680822789669,9
2000-03-01,0.1397000551223755,9
2000-04-01,1.725594401359558,9
2000-05-01,4.023955225944519,9
2000-06-01,8.312716960906982,9
2000-07-01,14.295384407043457,9
2000-08-01,17.291081428527832,9
2000-09-01,15.460854530334473,9
2000-10-01,11.61642837524414,9
2000-11-01,8.108786582946777,9
2000-12-01,4.056393504142761,9
2001-01-01,1.0182407796382904,9
2001-02-01,0.11902919411659241,9
2001-03-01,-0.735944390296936,9
2001-04-01,0.24538969993591309,9
2001-05-01,2.96903920173645,9
2001-06-01,8.950590133666992,9
2001-07-01,13.678342819213867,9
2001-08-01,16.50616455078125,9
2001-09-01,15.4503493309021,9
2001-10-01,12.500011444091797,9
2001-11-01,8.04212999343872,9
2001-12-01,4.700048923492432,9
2002-01-01,1.5394742488861084,9
2002-02-01,-0.14207932353019714,9
2002-03-01,0.0849689245223999,9
2002-04-01,0.9720417261123657,9
2002-05-01,3.0537248849868774,9
2002-06-01,7.914123773574829,9
2002-07-01,13.037382125854492,9
2002-08-01,16.507360458374023,9
2002-09-01,14.535388946533203,9
2002-10-01,10.391088485717773,9
2002-11-01,5.898387670516968,9
2002-12-01,2.3898524045944214,9
2003-01-01,0.33232659101486206,9
2003-02-01,-0.8753540515899658,9
2003-03-01,-1.4561322927474976,9
2003-04-01,-0.17442989349365234,9
2003-05-01,3.117620825767517,9
2003-06-01,8.080857276916504,9
2003-07-01,14.650593280792236,9
2003-08-01,17.789958953857422,9
2003-09-01,16.038063049316406,9
2003-10-01,12.967257976531982,9
2003-11-01,7.40163779258728,9
2003-12-01,4.338152289390564,9
2004-01-01,1.215395838022232,9
2004-02-01,-1.0933372974395752,9
2004-03-01,-0.6384295225143433,9
2004-04-01,0.8230586349964142,9
2004-05-01,2.8317203521728516,9
2004-06-01,7.261596441268921,9
2004-07-01,14.156736850738525,9
2004-08-01,17.267316818237305,9
2004-09-01,14.657041549682617,9
2004-10-01,10.939479351043701,9
2004-11-01,6.834097385406494,9
2004-12-01,3.9052484035491943,9
2005-01-01,1.211619347333908,9
2005-02-01,-0.30494095385074615,9
2005-03-01,-0.07853153347969055,9
2005-04-01,1.1978338956832886,9
2005-05-01,3.4744956493377686,9
2005-06-01,7.9363062381744385,9
2005-07-01,13.740181922912598,9
2005-08-01,16.95777702331543,9
2005-09-01,16.252570152282715,9
2005-10-01,12.224597930908203,9
2005-11-01,8.041183233261108,9
2005-12-01,4.548157453536987,9
2006-01-01,1.849833607673645,9
2006-02-01,0.6750030890107155,9
2006-03-01,-0.023828282952308655,9
2006-04-01,1.330166757106781,9
2006-05-01,5.027223587036133,9
2006-06-01,9.5267653465271,9
2006-07-01,14.887783527374268,9
2006-08-01,17.32508373260498,9
2006-09-01,15.140947818756104,9
2006-10-01,11.588135719299316,9
2006-11-01,8.099538803100586,9
2006-12-01,4.455246448516846,9
2007-01-01,1.2556174397468567,9
2007-02-01,-0.39441123604774475,9
2007-03-01,-0.7845784723758698,9
2007-04-01,0.6865206956863403,9
2007-05-01,3.189780116081238,9
2007-06-01,8.189650535583496,9
2007-07-01,13.851624488830566,9
2007-08-01,16.049506187438965,9
2007-09-01,14.958237648010254,9
2007-10-01,11.1286039352417,9
2007-11-01,7.893995761871338,9
2007-12-01,3.667222499847412,9
2008-01-01,1.0827972292900085,9
2008-02-01,0.6874286085367203,9
2008-03-01,0.14038553833961487,9
2008-04-01,0.8885515034198761,9
2008-05-01,3.7348296642303467,9
2008-06-01,7.932241678237915,9
2008-07-01,15.025439262390137,9
2008-08-01,16.829254150390625,9
2008-09-01,14.738955020904541,9
2008-10-01,11.534472942352295,9
2008-11-01,8.140973091125488,9
2008-12-01,5.307210445404053,9
2009-01-01,1.4650578498840332,9
2009-02-01,-0.10586637258529663,9
2009-03-01,-0.2771831750869751,9
2009-04-01,0.9814763069152832,9
2009-05-01,3.513740658760071,9
2009-06-01,9.3433198928833,9
2009-07-01,15.117975234985352,9
2009-08-01,17.40231418609619,9
2009-09-01,14.134866714477539,9
2009-10-01,10.66205883026123,9
2009-11-01,6.963127851486206,9
2009-12-01,3.757154107093811,9
2010-01-01,1.4785949885845184,9
2010-02-01,0.34532055258750916,9
2010-03-01,0.5072291120886803,9
2010-04-01,1.585586130619049,9
2010-05-01,4.129857301712036,9
2010-06-01,8.426114559173584,9
2010-07-01,14.119447231292725,9
2010-08-01,17.62492847442627,9
2010-09-01,16.14048194885254,9
2010-10-01,11.153113842010498,9
2010-11-01,8.261422157287598,9
2010-12-01,5.805248260498047,9
2011-01-01,3.1058037281036377,9
2011-02-01,1.5290713906288147,9
2011-03-01,0.7764254510402679,9
2011-04-01,1.3308018445968628,9
2011-05-01,3.819549322128296,9
2011-06-01,7.74028468132019,9
2011-07-01,13.010113716125488,9
2011-08-01,15.90829610824585,9
2011-09-01,15.600615501403809,9
2011-10-01,11.94974946975708,9
2011-11-01,8.21367883682251,9
2011-12-01,5.430100679397583,9
2012-01-01,3.03182852268219,9
2012-02-01,1.5353373289108276,9
2012-03-01,1.3051366209983826,9
2012-04-01,2.413995385169983,9
2012-05-01,5.177161455154419,9
2012-06-01,10.446693420410156,9
2012-07-01,15.877056121826172,9
2012-08-01,19.86603546142578,9
2012-09-01,17.572749137878418,9
2012-10-01,13.228354930877686,9
2012-11-01,9.815038204193115,9
2012-12-01,5.910069227218628,9
2013-01-01,2.6565589904785156,9
2013-02-01,1.1966775953769684,9
2013-03-01,1.2511851489543915,9
2013-04-01,2.116813004016876,9
2013-05-01,5.499257802963257,9
2013-06-01,9.381999969482422,9
2013-07-01,15.86879014968872,9
2013-08-01,17.841909408569336,9
2013-09-01,15.978221893310547,9
2013-10-01,12.773899555206299,9
2013-11-01,8.444323062896729,9
2013-12-01,4.090491414070129,9
2014-01-01,2.0257641673088074,9
2014-02-01,1.029064655303955,9
2014-03-01,0.7648118436336517,9
2014-04-01,0.9476756453514099,9
2014-05-01,3.5240362882614136,9
2014-06-01,8.857304096221924,9
2014-07-01,14.848544120788574,9
2014-08-01,19.63100528717041,9
2014-09-01,16.391971588134766,9
2014-10-01,13.01246452331543,9
2014-11-01,9.03556776046753,9
2014-12-01,5.993711948394775,9
2015-01-01,3.020151138305664,9
2015-02-01,0.9749705195426941,9
2015-03-01,0.08682060241699219,9
2015-04-01,0.8288847804069519,9
2015-05-01,3.9674994945526123,9
2015-06-01,8.658531188964844,9
2015-07-01,14.447607517242432,9
2015-08-01,18.04226589202881,9
2015-09-01,16.6788911819458,9
2015-10-01,12.962969779968262,9
2015-11-01,8.352362155914307,9
2015-12-01,5.109615325927734,9
2016-01-01,2.529552459716797,9
2016-02-01,1.7854532599449158,9
2016-03-01,1.3183485269546509,9
2016-04-01,2.4257001876831055,9
2016-05-01,4.786139011383057,9
2016-06-01,8.797810554504395,9
2016-07-01,14.508610248565674,9
2016-08-01,18.152978897094727,9
2016-09-01,16.270182609558105,9
2016-10-01,12.172682285308838,9
2016-11-01,9.388621807098389,9
2016-12-01,5.531463146209717,9
2017-01-01,2.4588245153427124,9
2017-02-01,1.626008152961731,9
2017-03-01,0.5976056307554245,9
2017-04-01,1.4269302487373352,9
2017-05-01,4.156033396720886,9
2017-06-01,8.77713680267334,9
2017-07-01,14.929030418395996,9
2017-08-01,18.21037483215332,9
2017-09-01,16.819680213928223,9
2017-10-01,12.962627410888672,9
2017-11-01,9.401312351226807,9
2017-12-01,6.269287824630737,9
2018-01-01,2.737122893333435,9
2018-02-01,1.8543083667755127,9
2018-03-01,1.6477431654930115,9
2018-04-01,2.6494656801223755,9
2018-05-01,4.765207052230835,9
2018-06-01,8.050079107284546,9
2018-07-01,13.780872821807861,9
2018-08-01,18.537330627441406,9
2018-09-01,16.943013191223145,9
2018-10-01,11.803337097167969,9
2018-11-01,7.897934198379517,9
2018-12-01,3.702314853668213,9
2019-01-01,1.6191377639770508,9
2019-02-01,0.47774409130215645,9
2019-03-01,0.2339984066784382,9
2019-04-01,1.0909930169582367,9
2019-05-01,3.2592350244522095,9
2019-06-01,7.523552656173706,9
2019-07-01,13.77993106842041,9
2019-08-01,18.580286026000977,9
2019-09-01,14.656208515167236,9
2019-10-01,11.25603723526001,9
2019-11-01,8.289057731628418,9
2019-12-01,4.386578321456909,9
2020-01-01,2.0143200159072876,9
2020-02-01,0.8671733140945435,9
2020-03-01,-0.010980725288391113,9
2020-04-01,1.4837501049041748,9
